timestamp,latitude,longitude,vehicle_count,avg_speed,congestion_level,weather_condition,traffic_rule_violation,fatalities
2024-01-18 00:00:00,26.890538197641924,80.95853543643967,245,29.361863558904798,3,Clear,Jumping Red Light,9094
2024-01-30 18:00:00,26.834886826654298,80.90581637955056,418,24.275439005925577,4,Rainy,Use of Mobile Phone,168491
2024-01-15 14:00:00,26.850313625858007,80.98670314961224,377,46.586236828210644,2,Cloudy,Driving on Wrong side,4201
2024-02-06 23:00:00,26.823818278104675,80.92466788645217,440,28.121566130791457,4,Rainy,Others,30435
2024-01-21 05:00:00,26.8901158010491,80.93664615348715,306,40.274133460720236,2,Cloudy,Driving on Wrong side,3395
2024-01-02 13:00:00,26.80976721140064,80.97247667715288,197,23.577352370562117,2,Clear,Driving on Wrong side,9094
2024-01-20 05:00:00,26.864921030211605,80.96512329770415,142,29.072052070665574,2,Cloudy,Use of Mobile Phone,30435
2024-02-04 18:00:00,26.849836777273946,80.98117697880902,140,50.6356809946531,1,Foggy,Jumping Red Light,168491
2024-01-13 08:00:00,26.87699935530986,80.91674825822591,430,43.97749635669542,2,Foggy,Jumping Red Light,1462
2024-01-19 22:00:00,26.811119748230617,80.90303870596969,223,22.356577733069596,3,Foggy,Over-Speeding,168491
2024-01-19 10:00:00,26.837427079575612,80.96726021182252,373,41.399669130204906,2,Rainy,Use of Mobile Phone,4201
2024-01-08 21:00:00,26.824185229090045,80.97081720886453,385,57.36976247932234,1,Foggy,Over-Speeding,119904
2024-01-13 14:00:00,26.85406351216101,80.90519712836516,205,26.31692154659936,3,Foggy,Use of Mobile Phone,9094
2024-01-31 20:00:00,26.84626797856696,80.98275378955668,204,13.500175606653288,3,Clear,Over-Speeding,4201
2024-01-11 14:00:00,26.81694927466861,80.9685565287229,426,49.221042900170886,2,Foggy,Drunken Driving/ Consumption of alcohol and drug,119904
2024-01-04 13:00:00,26.832518332202675,80.94674015112498,226,15.548876229257404,3,Clear,Total,9094
2024-01-17 22:00:00,26.838920167873415,80.98441704489692,271,34.125021011768034,3,Cloudy,Driving on Wrong side,4201
2024-01-18 09:00:00,26.83286645453699,80.91221099140101,169,37.9490317049887,2,Rainy,Driving on Wrong side,168491
2024-01-15 13:00:00,26.86258599157142,80.90401091914126,149,25.504226917137753,2,Clear,Others,4201
2024-02-03 21:00:00,26.892084188261737,80.9020944961031,322,49.33541703536545,2,Clear,Total,30435
2024-01-29 23:00:00,26.86106200424416,80.90681723093856,470,43.94488625389202,2,Clear,Jumping Red Light,168491
2024-01-22 00:00:00,26.868473117255387,80.93801956187859,142,38.18299855143811,2,Cloudy,Others,9094
2024-01-01 19:00:00,26.829122914019806,80.90339459785858,233,32.69734240541786,3,Cloudy,Drunken Driving/ Consumption of alcohol and drug,4201
2024-01-07 22:00:00,26.832078006497174,80.98321341779578,356,12.985824448544466,4,Foggy,Others,3395
2024-02-09 12:00:00,26.88738900775625,80.93281927536094,50,29.798079437380245,1,Foggy,Driving on Wrong side,9094
2024-02-10 23:00:00,26.807513778173583,80.94829688720854,132,51.46571170628797,1,Rainy,Jumping Red Light,4201
2024-01-11 01:00:00,26.89539285770026,80.97765968527918,467,58.35263407130174,1,Foggy,Drunken Driving/ Consumption of alcohol and drug,30435
2024-01-10 23:00:00,26.817711067940706,80.91855255157031,330,29.76029631549851,4,Foggy,Driving on Wrong side,119904
2024-01-13 18:00:00,26.85163003483012,80.97140869321325,197,55.18787858875711,1,Foggy,Total,119904
2024-02-03 02:00:00,26.801811018382086,80.90416729006024,299,32.53881419431819,3,Cloudy,Over-Speeding,3395
2024-01-12 12:00:00,26.879829517896678,80.92420450158626,356,14.536085111746551,4,Cloudy,Use of Mobile Phone,9094
2024-01-27 11:00:00,26.844741236682346,80.92346420818555,449,13.882038799439064,5,Foggy,Drunken Driving/ Consumption of alcohol and drug,30435
2024-01-31 21:00:00,26.830137787416415,80.97336143805614,479,46.46173714568215,2,Rainy,Jumping Red Light,4201
2024-01-17 14:00:00,26.875087106779148,80.9617144986604,357,43.25730971192027,2,Foggy,Others,4201
2024-01-30 03:00:00,26.84811401018548,80.9549529535895,105,40.56683011083234,2,Foggy,Total,119904
2024-01-06 03:00:00,26.811005192452768,80.98095160747249,69,11.571091075563647,1,Cloudy,Others,30435
2024-01-06 18:00:00,26.836362960237928,80.94805865773267,319,38.767770162577804,3,Foggy,Drunken Driving/ Consumption of alcohol and drug,168491
2024-01-11 09:00:00,26.885300945546735,80.96166503145207,483,58.008389236437274,1,Clear,Total,3395
2024-01-01 07:00:00,26.886617614577492,80.98491956515653,443,11.10134606119085,5,Foggy,Jumping Red Light,119904
2024-02-01 21:00:00,26.85698896848713,80.93246759268901,250,20.362114988443913,3,Rainy,Drunken Driving/ Consumption of alcohol and drug,119904
2024-02-08 02:00:00,26.855204718085197,80.94486106309546,398,57.67675489257544,1,Rainy,Jumping Red Light,3395
2024-02-05 15:00:00,26.819068772066366,80.92522410201734,196,10.857489095759906,2,Clear,Others,9094
2024-02-07 16:00:00,26.84214245505925,80.97457337827312,372,57.43721975748555,1,Foggy,Driving on Wrong side,4201
2024-01-14 20:00:00,26.801439348862978,80.92284547413314,301,12.270164073434628,4,Rainy,Total,9094
2024-02-09 07:00:00,26.88297418037072,80.97076809347409,116,57.03866498447505,1,Rainy,Over-Speeding,30435
2024-02-05 22:00:00,26.852439026932757,80.91774287694697,119,56.9206871929072,1,Clear,Driving on Wrong side,168491
2024-01-16 01:00:00,26.864328821844236,80.92106621890058,319,59.97719593595472,1,Rainy,Over-Speeding,1462
2024-01-17 11:00:00,26.893075732560355,80.98288833658826,369,12.594764975920544,4,Foggy,Others,1462
2024-02-10 05:00:00,26.835567271646497,80.95877693608622,72,10.435307353127179,1,Foggy,Total,1462
2024-01-29 00:00:00,26.808023374566165,80.98680566901075,403,47.46952264005795,2,Rainy,Driving on Wrong side,3395
2024-02-02 00:00:00,26.83420817487159,80.93758882851458,126,43.12419734708041,2,Cloudy,Driving on Wrong side,119904
2024-01-09 21:00:00,26.822426930946055,80.979480954875,61,53.19807903675051,1,Foggy,Drunken Driving/ Consumption of alcohol and drug,168491
2024-01-04 12:00:00,26.831098232171566,80.99447320222914,135,33.79838655058279,2,Rainy,Use of Mobile Phone,9094
2024-01-13 22:00:00,26.843897142070563,80.90801148463848,392,51.15804153544296,1,Cloudy,Others,4201
2024-01-01 03:00:00,26.8598658484197,80.97322248864096,488,30.06530121098561,3,Rainy,Jumping Red Light,1462
2024-01-18 12:00:00,26.879157904372583,80.93161561049767,232,36.71452759468379,3,Cloudy,Others,9094
2024-01-11 16:00:00,26.893615477416077,80.92005247267004,499,37.59951510603605,3,Foggy,Jumping Red Light,1462
2024-01-27 05:00:00,26.825243694434402,80.94503709362583,204,41.61082988769745,2,Cloudy,Total,168491
2024-01-22 06:00:00,26.86134151959358,80.98129857387161,340,10.100925887411696,4,Rainy,Jumping Red Light,1462
2024-02-01 07:00:00,26.893983212361345,80.92152018720172,294,52.1162752374967,1,Rainy,Over-Speeding,4201
2024-02-02 02:00:00,26.811063173695523,80.9459446768406,480,29.537757616481855,4,Cloudy,Jumping Red Light,30435
2024-01-24 08:00:00,26.870407976809922,80.93534213793028,95,20.76721906912763,1,Cloudy,Jumping Red Light,30435
2024-01-02 09:00:00,26.89488855372533,80.91205668857774,448,17.931207226318897,5,Cloudy,Drunken Driving/ Consumption of alcohol and drug,168491
2024-02-11 15:00:00,26.844600577295797,80.92821870746933,62,28.190482057046676,1,Rainy,Driving on Wrong side,30435
2024-01-13 20:00:00,26.87951861947687,80.93394501925428,50,30.047088123652333,1,Rainy,Others,3395
2024-01-27 07:00:00,26.88952068376872,80.9347571524239,51,23.574937709093394,1,Clear,Others,119904
2024-01-16 21:00:00,26.869673716536415,80.93910815366517,173,49.03659266004505,2,Rainy,Total,3395
2024-01-18 03:00:00,26.89500619670508,80.91119196193978,51,49.10856315456231,1,Rainy,Total,9094
2024-01-18 19:00:00,26.88877041827583,80.99518117854232,84,45.720538181329914,1,Clear,Jumping Red Light,3395
2024-01-28 17:00:00,26.815285913918434,80.98514249577451,424,15.920751958796593,5,Clear,Use of Mobile Phone,9094
2024-01-05 22:00:00,26.889255899848997,80.92656000425887,98,22.094444177707295,1,Cloudy,Others,9094
2024-02-05 13:00:00,26.88980542894407,80.98465143386903,66,25.609818410880184,1,Clear,Total,119904
2024-02-07 13:00:00,26.802653220387384,80.9005229613543,196,12.117113938619191,2,Clear,Jumping Red Light,4201
2024-02-11 11:00:00,26.809158207332665,80.96569551562672,407,59.2117249617217,1,Cloudy,Total,168491
2024-01-29 11:00:00,26.86686432199244,80.98224805636343,97,37.33426275496444,1,Foggy,Over-Speeding,119904
2024-01-27 06:00:00,26.871334958588456,80.97561633288953,166,28.676008844984377,2,Foggy,Over-Speeding,168491
2024-01-20 19:00:00,26.89929647961193,80.96675933855636,455,58.85521165257867,1,Rainy,Total,30435
2024-02-01 15:00:00,26.878859721122453,80.95479594889737,406,37.401617833212,3,Foggy,Over-Speeding,30435
2024-01-20 01:00:00,26.84686606419941,80.96765133857772,410,26.673129679800525,4,Rainy,Total,3395
2024-01-01 08:00:00,26.86011150117432,80.92496680088593,385,39.16287462280578,3,Foggy,Jumping Red Light,9094
2024-01-13 04:00:00,26.882260056065963,80.95675408482616,396,47.588608651954665,2,Foggy,Drunken Driving/ Consumption of alcohol and drug,1462
2024-02-01 12:00:00,26.862007275592852,80.9959576644321,86,12.432883183085666,1,Cloudy,Use of Mobile Phone,1462
2024-01-01 22:00:00,26.82921446485352,80.99243961953765,387,41.85454185404525,2,Rainy,Jumping Red Light,168491
2024-01-14 13:00:00,26.873789691669575,80.93368957917711,486,12.38206287182533,5,Foggy,Drunken Driving/ Consumption of alcohol and drug,9094
2024-01-15 08:00:00,26.839850473439736,80.97427065212,403,10.504530334451236,5,Clear,Drunken Driving/ Consumption of alcohol and drug,168491
2024-01-06 22:00:00,26.849724850589237,80.96780161525591,107,19.08695953547315,2,Rainy,Others,119904
2024-01-01 10:00:00,26.80205844942958,80.92212094418197,231,37.44902247208209,3,Foggy,Jumping Red Light,4201
2024-01-24 17:00:00,26.83482554670233,80.94517676787373,158,49.338475167856366,2,Rainy,Jumping Red Light,119904
2024-01-06 14:00:00,26.89429097039125,80.96832587636597,128,23.362631489679764,2,Clear,Total,9094
2024-01-25 19:00:00,26.847396164026286,80.95783869170064,469,49.25488570478538,2,Rainy,Drunken Driving/ Consumption of alcohol and drug,9094
2024-01-31 08:00:00,26.820162732004775,80.9813970269506,414,19.086164661407825,5,Rainy,Drunken Driving/ Consumption of alcohol and drug,4201
2024-01-03 04:00:00,26.893949894156417,80.99390676985129,118,16.496496226785062,2,Cloudy,Drunken Driving/ Consumption of alcohol and drug,168491
2024-01-27 21:00:00,26.889052728073988,80.97552704204968,360,24.79714444293283,4,Clear,Total,3395
2024-02-02 23:00:00,26.85862298320168,80.97374337687215,465,39.23340450829124,3,Clear,Others,3395
2024-01-11 21:00:00,26.899005385010426,80.97975591006372,265,35.734180856071944,3,Clear,Jumping Red Light,4201
2024-01-19 23:00:00,26.849262510429085,80.9930948695507,96,27.79273796296057,1,Foggy,Drunken Driving/ Consumption of alcohol and drug,3395
2024-01-02 23:00:00,26.85200680211778,80.90244007815566,362,27.018537315288135,4,Cloudy,Over-Speeding,1462
2024-01-21 08:00:00,26.895041148407653,80.93885581012704,471,41.535023557939255,2,Cloudy,Jumping Red Light,3395
2024-01-03 02:00:00,26.896958462776453,80.98747016726843,70,56.54436860304042,1,Foggy,Total,3395
2024-02-02 18:00:00,26.858339179476612,80.96366696821673,392,53.07568536134468,1,Foggy,Others,3395
2024-01-11 05:00:00,26.89283185625877,80.96262203216314,276,25.499996858589466,3,Foggy,Over-Speeding,1462
2024-02-04 22:00:00,26.858058835027805,80.99280836403261,359,55.154686393826914,1,Cloudy,Total,168491
2024-02-04 23:00:00,26.863226428791954,80.92246156118439,222,56.6785541728824,1,Rainy,Driving on Wrong side,3395
2024-01-01 11:00:00,26.8969909852162,80.99876680079967,155,20.963698096193788,2,Cloudy,Jumping Red Light,30435
2024-02-04 20:00:00,26.89148459010681,80.91280957463663,403,58.36317937631828,1,Foggy,Driving on Wrong side,1462
2024-01-27 01:00:00,26.836891363956976,80.96900048908206,88,51.40584145031714,1,Foggy,Total,4201
2024-02-09 03:00:00,26.857651647551425,80.90770582791343,162,20.811350456388986,2,Clear,Total,119904
2024-01-17 21:00:00,26.889552322849617,80.94746308757499,383,25.599201016320926,4,Rainy,Total,4201
2024-01-10 21:00:00,26.802431596643146,80.94732099066916,402,27.752052822597914,4,Clear,Drunken Driving/ Consumption of alcohol and drug,119904
2024-01-16 19:00:00,26.82818547747734,80.9592950851435,122,16.49706861339706,2,Rainy,Others,4201
2024-01-26 03:00:00,26.808870253375705,80.9354996305832,274,24.051904069051414,3,Foggy,Drunken Driving/ Consumption of alcohol and drug,30435
2024-01-15 02:00:00,26.84741738290873,80.90721984089792,183,39.521554491134665,2,Clear,Others,119904
2024-01-12 07:00:00,26.881011339467918,80.98601223971892,466,57.742349651923405,1,Rainy,Use of Mobile Phone,119904
2024-01-16 17:00:00,26.802327193573582,80.95148173539297,255,57.46043134352561,1,Cloudy,Drunken Driving/ Consumption of alcohol and drug,9094
2024-01-05 03:00:00,26.81078914269933,80.93501252591668,379,47.701151746419114,2,Rainy,Driving on Wrong side,119904
2024-01-14 09:00:00,26.871459592270007,80.91595446801132,70,53.97482853640632,1,Rainy,Others,119904
2024-01-29 02:00:00,26.841039682698966,80.97900304363071,244,59.312333597570074,1,Rainy,Drunken Driving/ Consumption of alcohol and drug,9094
2024-02-11 02:00:00,26.868840239642772,80.97279393069738,65,17.799043184946658,1,Clear,Jumping Red Light,3395
2024-01-31 12:00:00,26.86651972206962,80.95270414639117,425,59.08536712605708,1,Rainy,Total,3395
2024-01-18 14:00:00,26.80912061030487,80.90415728590504,111,31.479797178803235,2,Rainy,Others,9094
2024-01-23 08:00:00,26.88496473906774,80.91811493495348,359,54.50285127326263,1,Rainy,Others,1462
2024-01-12 11:00:00,26.85015162946872,80.91049301784182,90,41.77218228297613,1,Cloudy,Drunken Driving/ Consumption of alcohol and drug,119904
2024-01-04 11:00:00,26.806355835028604,80.98791183075622,472,53.29100826111776,1,Rainy,Use of Mobile Phone,119904
2024-01-22 02:00:00,26.891092718449382,80.95801723692274,290,43.60280193761267,2,Cloudy,Drunken Driving/ Consumption of alcohol and drug,9094
2024-02-10 17:00:00,26.805142581348427,80.94296568127389,447,54.91190319766176,1,Cloudy,Driving on Wrong side,9094
2024-01-11 13:00:00,26.83169220051563,80.91251857922026,477,51.770391542106296,1,Cloudy,Driving on Wrong side,1462
2024-02-07 17:00:00,26.889267171107697,80.92024805601653,492,13.03024538574549,5,Rainy,Others,30435
2024-01-31 03:00:00,26.874112064929005,80.91010458110107,253,10.77541653132961,3,Clear,Others,3395
2024-01-25 02:00:00,26.849211629307952,80.96070940360887,57,49.98593819824306,1,Foggy,Drunken Driving/ Consumption of alcohol and drug,4201
2024-01-20 03:00:00,26.811881791626806,80.96588854702327,75,13.60555464647176,1,Rainy,Driving on Wrong side,30435
2024-02-05 00:00:00,26.801309445658834,80.93721670238375,96,50.067399593690425,1,Cloudy,Driving on Wrong side,168491
2024-01-10 17:00:00,26.849251769381887,80.90311340828846,332,10.651478387854187,4,Clear,Use of Mobile Phone,3395
2024-01-03 17:00:00,26.854269608315825,80.9737582301589,474,56.50854827192123,1,Cloudy,Jumping Red Light,119904
2024-01-13 15:00:00,26.86374299014982,80.95412963353012,96,51.98298278543952,1,Rainy,Use of Mobile Phone,168491
2024-01-21 09:00:00,26.88902637838909,80.94486936226225,311,37.48031342653783,3,Rainy,Over-Speeding,30435
2024-01-12 17:00:00,26.833799515685154,80.97024649705442,490,41.10197811854969,2,Rainy,Total,9094
2024-02-02 11:00:00,26.86411476328853,80.9840871579426,354,25.3452256597285,4,Clear,Use of Mobile Phone,1462
2024-02-02 08:00:00,26.822925139523264,80.96881347060865,117,52.62924774691714,1,Cloudy,Drunken Driving/ Consumption of alcohol and drug,3395
2024-01-22 05:00:00,26.872571950838836,80.97648832615421,191,22.476218341912432,2,Clear,Jumping Red Light,1462
2024-02-06 12:00:00,26.871597222884738,80.95903476904589,298,40.92635293590928,2,Rainy,Drunken Driving/ Consumption of alcohol and drug,168491
2024-01-12 04:00:00,26.835949115121977,80.96000205481194,297,55.06915483209675,1,Foggy,Total,3395
2024-01-25 00:00:00,26.814707348092906,80.90236385860464,152,31.37478251783796,2,Foggy,Over-Speeding,30435
2024-01-10 01:00:00,26.874649140511803,80.96804993020747,65,16.849953152683568,1,Clear,Jumping Red Light,119904
2024-01-06 19:00:00,26.897178208272095,80.95924077846595,460,13.819247249572799,5,Rainy,Others,4201
2024-01-18 05:00:00,26.85734378881233,80.90570868560894,174,49.87736802685997,2,Rainy,Driving on Wrong side,1462
2024-01-27 23:00:00,26.867910231914447,80.98260676302526,406,30.55468044402199,3,Foggy,Use of Mobile Phone,1462
2024-01-20 06:00:00,26.87460448792654,80.9106593030308,455,59.102476850798126,1,Clear,Drunken Driving/ Consumption of alcohol and drug,4201
2024-01-25 21:00:00,26.817231987120163,80.90794193689891,196,20.054936372133373,2,Cloudy,Over-Speeding,1462
2024-02-03 23:00:00,26.851883805712607,80.9967860034845,301,47.39192872060359,2,Clear,Driving on Wrong side,1462
2024-01-28 21:00:00,26.828509516869385,80.98174497084912,79,22.18647412621709,1,Clear,Use of Mobile Phone,3395
2024-01-03 14:00:00,26.88287375091519,80.97682734138645,433,15.801134067408464,5,Rainy,Driving on Wrong side,3395
2024-01-20 23:00:00,26.852309784417013,80.9435583314813,391,37.77477120529301,3,Cloudy,Use of Mobile Phone,4201
2024-01-13 12:00:00,26.80516817211686,80.90315861448256,473,38.166232101652334,3,Rainy,Others,168491
2024-01-06 00:00:00,26.880744015516406,80.9888748079869,81,51.913267977285244,1,Cloudy,Jumping Red Light,119904
2024-01-19 20:00:00,26.842422200924698,80.98689049844788,487,53.89922484924174,1,Cloudy,Driving on Wrong side,30435
2024-01-30 08:00:00,26.806337497047277,80.9439511688633,324,21.095023039218646,4,Cloudy,Driving on Wrong side,30435
2024-01-23 02:00:00,26.881290100913006,80.9311307699156,294,46.97041149156559,2,Clear,Driving on Wrong side,168491
2024-01-17 20:00:00,26.83200496010306,80.96638045276218,492,37.4654885740052,3,Rainy,Jumping Red Light,1462
2024-02-11 01:00:00,26.84954913162062,80.90806015137572,407,40.86094029389504,2,Rainy,Over-Speeding,119904
2024-01-28 03:00:00,26.853710654181853,80.93031283559453,176,31.480429606618166,2,Clear,Use of Mobile Phone,4201
2024-01-13 10:00:00,26.8622890475819,80.96364302495437,467,31.569032438703733,3,Foggy,Others,168491
2024-01-29 20:00:00,26.850761037868445,80.93986630277723,339,35.61423786217426,3,Foggy,Driving on Wrong side,4201
2024-01-10 16:00:00,26.857690388462636,80.92131047040252,177,20.697851934411844,2,Rainy,Total,3395
2024-01-29 06:00:00,26.896947043327536,80.91735245149866,90,43.9489246519021,1,Foggy,Jumping Red Light,1462
2024-01-14 23:00:00,26.804072880231896,80.9650325686347,259,29.591198164175,3,Foggy,Over-Speeding,9094
2024-01-07 03:00:00,26.850267902322887,80.96584518346585,115,21.163169275259815,2,Clear,Use of Mobile Phone,4201
2024-01-18 11:00:00,26.875237452943768,80.99338750175279,304,45.30965914816793,2,Foggy,Jumping Red Light,168491
2024-02-07 04:00:00,26.883021986456697,80.98000709686991,377,12.71953742611556,4,Clear,Others,1462
2024-01-15 11:00:00,26.804530400977207,80.93710387629847,87,12.595047179365451,1,Rainy,Others,119904
2024-02-01 02:00:00,26.838389122137322,80.90191922768231,355,12.26596394804473,4,Foggy,Use of Mobile Phone,168491
2024-01-22 12:00:00,26.837646336687804,80.96474747141546,190,56.952854798359354,1,Rainy,Driving on Wrong side,3395
2024-02-08 01:00:00,26.840941165219125,80.93683095305069,71,41.95160794574604,1,Foggy,Others,30435
2024-01-27 16:00:00,26.802007119777773,80.95399571302806,474,54.21882735114856,1,Clear,Over-Speeding,119904
2024-01-12 01:00:00,26.87407686177542,80.90724468877946,335,30.138219923112594,3,Rainy,Jumping Red Light,4201
2024-01-02 00:00:00,26.845606998421705,80.99442664891134,412,33.15863583756709,3,Cloudy,Over-Speeding,4201
2024-01-22 20:00:00,26.883832870471114,80.94858717591863,453,56.813356970660955,1,Foggy,Driving on Wrong side,119904
2024-02-01 18:00:00,26.824848913981448,80.90980825807843,183,43.87367074117365,2,Rainy,Over-Speeding,4201
2024-01-21 23:00:00,26.881379501970695,80.93412478276262,490,28.662990723137945,4,Rainy,Over-Speeding,168491
2024-02-01 22:00:00,26.876245868574067,80.97373570773878,418,45.66179340416684,2,Foggy,Drunken Driving/ Consumption of alcohol and drug,1462
2024-01-29 12:00:00,26.892937598912756,80.91325246727419,209,38.77046936430742,3,Clear,Over-Speeding,4201
2024-01-17 23:00:00,26.801083765148032,80.98056701529501,90,35.33363244913729,1,Foggy,Use of Mobile Phone,3395
2024-01-17 15:00:00,26.875454287408466,80.97067772168855,138,17.866314000091414,2,Foggy,Jumping Red Light,1462
2024-02-09 18:00:00,26.841877052489206,80.99983475113929,438,30.810902942267468,3,Clear,Drunken Driving/ Consumption of alcohol and drug,168491
2024-01-13 13:00:00,26.853135463156814,80.99362122462436,297,31.375091566405587,3,Foggy,Jumping Red Light,9094
2024-01-02 21:00:00,26.866252228435396,80.96158631881823,433,39.163325890652274,3,Rainy,Jumping Red Light,4201
2024-01-11 22:00:00,26.81400840152365,80.93103619589236,275,50.413771977796884,1,Clear,Driving on Wrong side,4201
2024-01-05 21:00:00,26.818657005888603,80.98774608626304,368,44.40222219180069,2,Cloudy,Driving on Wrong side,3395
2024-01-16 12:00:00,26.809444296075593,80.98543850933696,324,35.8798150657761,3,Clear,Drunken Driving/ Consumption of alcohol and drug,168491
2024-01-15 19:00:00,26.864241927820633,80.98734232380816,383,54.802039982860954,1,Clear,Others,3395
2024-02-10 21:00:00,26.87709122037458,80.98026433097957,94,23.568298176950528,1,Cloudy,Total,30435
2024-02-05 16:00:00,26.80365496678481,80.97550419287462,203,55.83016508212055,1,Clear,Driving on Wrong side,168491
2024-01-15 18:00:00,26.807056874740045,80.94866689414248,79,40.481550582845095,1,Cloudy,Total,119904
2024-01-19 17:00:00,26.808350071669867,80.96832480282896,480,30.58277302283512,3,Foggy,Driving on Wrong side,119904
2024-01-03 06:00:00,26.85978999788111,80.99979341105333,136,53.327399087454346,1,Cloudy,Driving on Wrong side,119904
2024-01-03 00:00:00,26.854671027934327,80.98700988739009,214,57.02242528680863,1,Rainy,Jumping Red Light,3395
2024-01-28 18:00:00,26.82459577283845,80.92085105143573,122,20.594716522005456,2,Rainy,Drunken Driving/ Consumption of alcohol and drug,119904
2024-01-23 11:00:00,26.81291594151515,80.9525163383667,314,53.06598129075454,1,Clear,Jumping Red Light,168491
2024-01-14 06:00:00,26.81564370426711,80.90816299820307,343,41.802123438998414,2,Cloudy,Use of Mobile Phone,119904
2024-02-06 07:00:00,26.827074467314354,80.92135113663107,456,38.94200840177963,3,Clear,Jumping Red Light,9094
2024-01-08 08:00:00,26.869093773810246,80.97798453951512,104,20.249060476340823,2,Foggy,Total,119904
2024-01-04 03:00:00,26.872900716804097,80.94277731337358,201,57.19911526816048,1,Cloudy,Total,4201
2024-01-18 08:00:00,26.829321077169805,80.90393435406686,474,14.875716282044873,5,Rainy,Use of Mobile Phone,30435
2024-01-27 17:00:00,26.832207916558318,80.98420332943765,317,27.23907100363235,4,Cloudy,Over-Speeding,3395
2024-01-12 10:00:00,26.851134239886093,80.94805069472578,83,34.07746701379271,1,Cloudy,Over-Speeding,1462
2024-02-03 16:00:00,26.845083937140412,80.91741093353342,446,13.157014646369566,5,Rainy,Use of Mobile Phone,30435
2024-01-06 10:00:00,26.841741100314877,80.97234201136887,192,12.08284091913412,2,Clear,Use of Mobile Phone,9094
2024-01-08 12:00:00,26.834106635105027,80.9962992003859,481,52.359721951679084,1,Rainy,Jumping Red Light,3395
2024-01-20 12:00:00,26.822359583851945,80.98707534503373,206,40.05513478121641,2,Foggy,Use of Mobile Phone,168491
2024-01-20 16:00:00,26.804315991195057,80.98785155613014,397,55.73655574782518,1,Foggy,Drunken Driving/ Consumption of alcohol and drug,3395
2024-01-04 19:00:00,26.8713244787223,80.96496466489924,379,37.60346823266889,3,Clear,Over-Speeding,4201
2024-01-08 05:00:00,26.822649577519794,80.92598035810641,213,42.22955873711718,2,Clear,Over-Speeding,168491
2024-01-19 18:00:00,26.877714691592743,80.94971747640085,473,56.74972159193827,1,Cloudy,Others,30435
2024-02-06 08:00:00,26.8643999543239,80.95058526929519,448,38.474224208612696,3,Cloudy,Use of Mobile Phone,30435
2024-02-08 13:00:00,26.802246930832013,80.90929906398232,243,21.53973269632659,3,Foggy,Driving on Wrong side,119904
2024-01-02 01:00:00,26.8785175961393,80.94742142166575,490,21.73267208879247,4,Rainy,Driving on Wrong side,168491
2024-01-19 03:00:00,26.87009691314591,80.90299735898728,325,50.820539248251535,1,Foggy,Use of Mobile Phone,4201
2024-01-15 09:00:00,26.86158500980522,80.94254933344482,425,31.874096330410488,3,Clear,Drunken Driving/ Consumption of alcohol and drug,119904
2024-01-01 18:00:00,26.84319450186421,80.9915488297588,277,53.34667341759418,1,Clear,Driving on Wrong side,119904
2024-02-03 05:00:00,26.85651331835892,80.90720843359988,432,37.46713224513788,3,Cloudy,Others,3395
2024-01-23 00:00:00,26.805637549665093,80.98030258978326,344,46.286295518205165,2,Cloudy,Total,30435
2024-02-07 10:00:00,26.801300192351075,80.93553845686857,274,50.51292933497657,1,Cloudy,Use of Mobile Phone,119904
2024-01-24 11:00:00,26.80145446656679,80.92748060355481,217,28.61001959126096,3,Clear,Drunken Driving/ Consumption of alcohol and drug,9094
2024-01-09 12:00:00,26.860642905965957,80.94886431904047,225,57.453559815742196,1,Cloudy,Drunken Driving/ Consumption of alcohol and drug,9094
2024-01-31 07:00:00,26.879526731185987,80.9996696853853,162,33.96300449572688,2,Rainy,Jumping Red Light,30435
2024-01-26 04:00:00,26.81206358711006,80.90694238427461,381,45.64800039294029,2,Foggy,Drunken Driving/ Consumption of alcohol and drug,9094
2024-01-05 10:00:00,26.841038292303562,80.93962420189027,135,12.609931452248581,2,Rainy,Driving on Wrong side,3395
2024-01-02 22:00:00,26.83117110760894,80.92329594747537,191,33.34839999818054,2,Clear,Total,4201
2024-02-08 03:00:00,26.84361265291353,80.97220709382027,263,54.08078199389988,1,Clear,Driving on Wrong side,1462
2024-02-11 04:00:00,26.82464020332391,80.94368507026152,473,49.02780134436069,2,Cloudy,Use of Mobile Phone,119904
2024-01-17 19:00:00,26.882645746610773,80.97364020150657,276,31.76621107276181,3,Cloudy,Total,1462
2024-01-15 01:00:00,26.870365785938002,80.96802282424314,274,36.601083949212594,3,Clear,Use of Mobile Phone,4201
2024-02-07 19:00:00,26.83418173516979,80.93679407513021,62,11.248311106002859,1,Cloudy,Drunken Driving/ Consumption of alcohol and drug,4201
2024-01-10 06:00:00,26.80936747678281,80.94323348010427,70,15.444665699051953,1,Cloudy,Others,3395
2024-02-11 06:00:00,26.879941587896898,80.9765512898991,424,25.584491425752073,4,Clear,Over-Speeding,9094
2024-01-19 00:00:00,26.861821806331626,80.94888465802569,198,43.85762062288368,2,Cloudy,Total,9094
2024-02-02 01:00:00,26.8821257304672,80.939447627857,108,27.348132986727922,2,Foggy,Jumping Red Light,4201
2024-02-10 22:00:00,26.810659825313376,80.9458186886738,110,14.929146351120616,2,Foggy,Over-Speeding,3395
2024-01-01 16:00:00,26.830424224295953,80.91805753451274,378,19.392142626888706,4,Rainy,Drunken Driving/ Consumption of alcohol and drug,3395
